A,B,과목영역,전공영역,학수번호,교과목명,학점,이수시기,비고
교양필수,대학교교양필수,기초교양영역,,GEB1116,프로네시스 세미나,2.0,1학년(1학기),
교양필수,대학교교양필수,기초교양영역,,GEB1126,문제해결을 위한 글쓰기,3.0,1학년(1학기),
교양필수,대학교교양필수,기초교양영역,,GEB1142,미래사회와 소프트웨어-이공계열,3.0,1학년(2학기),
교양필수,대학교교양필수,기초교양영역,,GEB1107,의사소통 영어,3.0,1학년(2학기),일반과목군(지정 1과목)
교양필수,대학교교양필수,기초교양영역,,GEB1108,의사소통 영어: 중급,3.0,1학년(2학기),일반과목군(지정 1과목)
교양필수,대학교교양필수,기초교양영역,,GEB1109,의사소통 영어: 고급,3.0,1학년(2학기),일반과목군(지정 1과목)
교양필수,대학교교양필수,중점교양영역,,GEB1112,크로스오버 1 : 인간의 탐색,2.0,1학년(1학기),
교양필수,대학교교양필수,중점교양영역,,GEB1114,크로스오버 3 : 사회의 탐색,2.0,"1학년(1,2학기)",
교양필수,학과(부)교양필수,,,,"핵심교양-2.역사, 사상, 문화",3.0,전체,교양교과과정참조
교양필수,학과(부)교양필수,,,,"핵심교양-3.문학, 예술, 상징",3.0,전체,교양교과과정참조
교양필수,학과(부)교양필수,,,,"핵심교양-4.사회, 제도, 세계",3.0,전체,교양교과과정참조
교양필수,학과(부)교양필수,,,,"핵심교양-6.수리, 정보, 기술",3.0,전체,교양교과과정참조
교양필수,학과(부)교양필수,,,,창의,3.0,전체,교양교과과정참조
교양필수,학과(부)교양필수,,,,SW�AI,3.0,전체,교양교과과정참조
교양필수,학과(부)교양필수,계열교양영역,,ACE1301,정보사회와컴퓨터,3.0,1학년(1학기),
교양필수,학과(부)교양필수,계열교양영역,,ACE1306,C언어,3.0,1학년(2학기),
교양필수,학과(부)교양필수,계열교양영역,,ACE2101,공업수학 1,3.0,2학년(1학기),
교양필수,학과(부)교양필수,계열교양영역,,ACE2102,공업수학 2,3.0,2학년(2학기),
교양필수,계열교양영역,계열교양영역,,MTH1001,일반수학 1,3.0,1학년(1학기),
교양필수,계열교양영역,계열교양영역,,MTH1002,일반수학 2,3.0,1학년(2학기),
교양필수,계열교양영역,계열교양영역,,PHY1001,물리학 1,3.0,1학년(1학기),
교양필수,계열교양영역,계열교양영역,,PHY1002,물리학 2,3.0,1학년(2학기),
교양필수,계열교양영역,계열교양영역,,PHY1003,물리학실험 1,1.0,1학년(1학기),
교양필수,계열교양영역,계열교양영역,,PHY1004,물리학실험 2,1.0,1학년(2학기),
교양필수,,,,GEB1151,커리어 디자인 2,1.0,3학년(1학기),
전공필수,,공통영역,전공기반,IEN1002,창의적공학설계,3.0,1학년(2학기),
전공필수,,공통영역,전공기반,IEN2004,경영공학,3.0,2학년(1학기),
전공필수,,공통영역,전공기반,IEN2014,확률 및 통계,3.0,2학년(1학기),
전공필수,,공통영역,,IEN2111,공학통계,3.0,2학년(2학기),
전공필수,,공통영역,전공핵심,IEN3024,산업공학실험,2.0,3학년(1학기),
전공필수,,공통영역,전공집중,IEN4023,산업공학종합설계,3.0,"4학년(1,2학기)",
전공선택,,공통영역,,ACE9501,다학년 연구프로젝트 1,1.0,"전체(1,2학기)",
전공선택,,공통영역,,ACE9502,다학년 연구프로젝트 2,1.0,"전체(1,2학기)",
전공선택,,공통영역,,ACE9503,다학년 연구프로젝트 3,1.0,"전체(1,2학기)",
전공선택,,공통영역,전공핵심,IEN2007,공업회계,3.0,2학년(1학기),
전공선택,,공통영역,전공핵심,IEN2008,데이터베이스,3.0,2학년(1학기),
전공선택,,공통영역,전공핵심,IEN2009,인터넷프로그래밍,3.0,2학년(1학기),
전공선택,,공통영역,전공기반,IEN2010,경영과학 1,3.0,2학년(2학기),
전공선택,,공통영역,전공핵심,IEN2012,원가와 경제성공학,3.0,2학년(2학기),
전공선택,,공통영역,전공핵심,IEN2013,작업연구,3.0,2학년(2학기),
전공선택,,공통영역,전공핵심,IEN3014,기계공작법,3.0,3학년(1학기),
전공선택,,공통영역,전공핵심,IEN3015,통계적공정관리,3.0,3학년(1학기),
전공선택,,공통영역,전공핵심,IEN3016,경영과학 2,3.0,3학년(1학기),
전공선택,,공통영역,전공핵심,IEN3019,생산계획,3.0,3학년(2학기),
전공선택,,공통영역,전공핵심,IEN3020,신뢰성공학,3.0,3학년(2학기),
전공선택,,공통영역,전공핵심,IEN3021,실험계획및해석,3.0,3학년(2학기),
전공선택,,공통영역,전공핵심,IEN3022,e비즈니스,3.0,3학년(2학기),
전공선택,,산업경영 및 최적화영역,,IEN3103,공급사슬관리,3.0,3학년(2학기),
전공선택,,산업경영 및 최적화영역,,IEN3304,강화학습 이론 및 알고리즘,3.0,3학년(2학기),
전공선택,,산업경영 및 최적화영역,전공핵심,IEN4102,경영전략,3.0,4학년(1학기),
전공선택,,산업경영 및 최적화영역,전공핵심,IEN4103,생산경제학,3.0,4학년(1학기),
전공선택,,산업경영 및 최적화영역,전공핵심,IEN4104,생산통제,3.0,4학년(1학기),
전공선택,,산업경영 및 최적화영역,전공집중,IEN4106,품질경영세미나,3.0,4학년(2학기),
전공선택,,산업경영 및 최적화영역,전공핵심,IEN4107,서비스경영,3.0,4학년(2학기),
전공선택,,산업경영 및 최적화영역,,IEN4114,품질경영,3.0,4학년(1학기),
전공선택,,정보시스템영역,,IEN2202,파이썬 프로그래밍,3.0,2학년(1학기),
전공선택,,정보시스템영역,,IEN2203,빅데이터 설계,3.0,2학년(2학기),
전공선택,,정보시스템영역,전공핵심,IEN3030,딥러닝,3.0,3학년(1학기),
전공선택,,정보시스템영역,전공핵심,IEN3202,산업정보화,3.0,3학년(1학기),
전공선택,,정보시스템영역,전공핵심,IEN3203,시스템시뮬레이션,3.0,3학년(2학기),
전공선택,,정보시스템영역,전공핵심,IEN3204,정보검색론,3.0,3학년(2학기),
전공선택,,정보시스템영역,,IEN4116,고급기계학습,3.0,4학년(1학기),
전공선택,,정보시스템영역,,IEN4118,신기술시장분석,3.0,4학년(1학기),
전공선택,,정보시스템영역,전공집중,IEN4206,특허정보론,3.0,4학년(1학기),
전공선택,,정보시스템영역,전공핵심,IEN4207,인터넷마케팅,3.0,4학년(2학기),
전공선택,,정보시스템영역,전공집중,IEN4208,금융공학,3.0,4학년(2학기),
전공선택,,제조 및 인간공학영역,전공핵심,IEN3301,인간공학,3.0,3학년(1학기),
전공선택,,제조 및 인간공학영역,전공핵심,IEN3302,컴퓨터원용설계및제조,3.0,3학년(2학기),
전공선택,,제조 및 인간공학영역,전공핵심,IEN3303,생산공학기초,2.0,3학년(1학기),
전공선택,,제조 및 인간공학영역,전공핵심,IEN4303,공장자동화,3.0,4학년(1학기),
